composer,title,year,midi,duration
Albeniz,Espana_Opus_165_Prelude,1890,midis/Albeniz/alb_esp1.mid,95.19239358
Albeniz,Espana_Opus_165_Tango,1890,midis/Albeniz/alb_esp2.mid,127.3804396
Albeniz,Espana_Opus_165_Malaguena,1890,midis/Albeniz/alb_esp3.mid,174.8210483
Albeniz,Espana_Opus_165_Serenata,1890,midis/Albeniz/alb_esp4.mid,192.3092503
Albeniz,Espana_Opus_165_Capricho,1890,midis/Albeniz/alb_esp5.mid,122.6363682
Albeniz,Espana_Opus_165_Zortzico,1890,midis/Albeniz/alb_esp6.mid,152.442009
Albeniz,Suite_espanola_Granada,1886,midis/Albeniz/alb_se1.mid,239.7317691
Albeniz,Suite_espanola_Cataluna,1886,midis/Albeniz/alb_se2.mid,237.9949788
Albeniz,Suite_espanola_Sevilla,1886,midis/Albeniz/alb_se3.mid,249.0083599
Albeniz,Suite_espanola_Cadiz,1886,midis/Albeniz/alb_se4.mid,219.3485992
Albeniz,Suite_espanola_Asturias,1886,midis/Albeniz/alb_se5.mid,303.1174885
Albeniz,Suite_espanola_Aragon,1886,midis/Albeniz/alb_se6.mid,239.7957235
Albeniz,Suite_espanola_Castilla,1886,midis/Albeniz/alb_se7.mid,152.3162392
Albeniz,Suite_espanola_Cuba,1886,midis/Albeniz/alb_se8.mid,270.4705755
Bach,The_Well-Tempered_Clavier_Part1_BWV_846,1722,midis/Bach/bach_846.mid,296.6695277
Bach,The_Well-Tempered_Clavier_Part1_BWV_847,1722,midis/Bach/bach_847.mid,189.7541862
Bach,The_Well-Tempered_Clavier_Part1_BWV_850,1722,midis/Bach/bach_850.mid,172.9717337
Balakirev,Islamej_Oriental_fantasia,1869,midis/Balakirev/islamei.mid,496.7090238
Beethoven,Sonata_No.5_C_major_Opus_10_1_1,1798,midis/Beethoven/beethoven_opus10_1.mid,391.3510379
Beethoven,Sonata_No.5_C_major_Opus_10_1_2,1798,midis/Beethoven/beethoven_opus10_2.mid,388.6253193
Beethoven,Sonata_No.5_C_major_Opus_10_1_3,1798,midis/Beethoven/beethoven_opus10_3.mid,216.977639
Beethoven,Sonata_No.8_C_minor_Opus_13_1,1799,midis/Beethoven/pathetique_1.mid,559.5184389
Beethoven,Sonata_No.8_C_minor_Opus_13_2,1799,midis/Beethoven/pathetique_2.mid,309.033387
Beethoven,Sonata_No.8_C_minor_Opus_13_3,1799,midis/Beethoven/pathetique_3.mid,257.2563938
Beethoven,Sonata_No.11_Bb_major_Opus_22_1,1800,midis/Beethoven/beethoven_opus22_1.mid,399.6240035
Beethoven,Sonata_No.11_Bb_major_Opus_22_2,1800,midis/Beethoven/beethoven_opus22_2.mid,321.1303939
Beethoven,Sonata_No.11_Bb_major_Opus_22_3,1800,midis/Beethoven/beethoven_opus22_3.mid,183.1390675
Beethoven,Sonata_No.11_Bb_major_Opus_22_4,1800,midis/Beethoven/beethoven_opus22_4.mid,282.7674696
Beethoven,Sonata_No.14_C#_minor_Moonlight_Opus_27_2_1,1801,midis/Beethoven/mond_1.mid,361.9839022
Beethoven,Sonata_No.14_C#_minor_Moonlight_Opus_27_2_2,1801,midis/Beethoven/mond_2.mid,124.0426967
Beethoven,Sonata_No.14_C#_minor_Moonlight_Opus_27_2_3,1801,midis/Beethoven/mond_3.mid,410.3569869
Beethoven,Sonata_No.21_C_major_Waldstein_Opus_53_1,1804,midis/Beethoven/waldstein_1.mid,621.5064377
Beethoven,Sonata_No.21_C_major_Waldstein_Opus_53_2,1804,midis/Beethoven/waldstein_2.mid,246.1656655
Beethoven,Sonata_No.21_C_major_Waldstein_Opus_53_3,1804,midis/Beethoven/waldstein_3.mid,578.8192457
Beethoven,Sonata_No.23_F_minor_Appassionata_Opus_57_1,1804,midis/Beethoven/appass_1.mid,558.8990882
Beethoven,Sonata_No.23_F_minor_Appassionata_Opus_57_2,1804,midis/Beethoven/appass_2.mid,369.8835528
Beethoven,Sonata_No.23_F_minor_Appassionata_Opus_57_3,1804,midis/Beethoven/appass_3.mid,465.002773
Beethoven,Sonata_No.26_Eb_major_Les_Adieux_Opus_81a_1,1809,midis/Beethoven/beethoven_les_adieux_1.mid,341.9503412
Beethoven,Sonata_No.26_Eb_major_Les_Adieux_Opus_81a_2,1809,midis/Beethoven/beethoven_les_adieux_2.mid,173.5427117
Beethoven,Sonata_No.26_Eb_major_Les_Adieux_Opus_81a_3,1809,midis/Beethoven/beethoven_les_adieux_3.mid,300.6013304
Beethoven,For_Elise,1810,midis/Beethoven/elise.mid,165.6007015
Beethoven,Sonata_No.27_E_minor_Opus_90_1,1814,midis/Beethoven/beethoven_opus90_1.mid,292.9330077
Beethoven,Sonata_No.27_E_minor_Opus_90_2,1814,midis/Beethoven/beethoven_opus90_2.mid,494.2347805
Beethoven,Sonata_No.29_Bb_major_Hammerklavier_Opus_106_1,1818,midis/Beethoven/beethoven_hammerklavier_1.mid,592.2394806
Beethoven,Sonata_No.29_Bb_major_Hammerklavier_Opus_106_2,1818,midis/Beethoven/beethoven_hammerklavier_2.mid,135.8371858
Beethoven,Sonata_No.29_Bb_major_Hammerklavier_Opus_106_3,1818,midis/Beethoven/beethoven_hammerklavier_3.mid,760.2866715
Beethoven,Sonata_No.29_Bb_major_Hammerklavier_Opus_106_4,1818,midis/Beethoven/beethoven_hammerklavier_4.mid,641.8536508
Borodin,Petite_Suite_In_the_monastery,1885,midis/Borodin/bor_ps1.mid,259.6404227
Borodin,Petite_Suite_Intermezzo,1885,midis/Borodin/bor_ps2.mid,165.373676
Borodin,Petite_Suite_Mazurka_Allegro,1885,midis/Borodin/bor_ps3.mid,159.6616646
Borodin,Petite_Suite_Mazurka_Allegretto,1885,midis/Borodin/bor_ps4.mid,191.896664
Borodin,Petite_Suite_Reverie,1885,midis/Borodin/bor_ps5.mid,99.4754923
Borodin,Petite_Suite_Serenade,1885,midis/Borodin/bor_ps6.mid,112.8912947
Borodin,Petite_Suite_Nocrne,1885,midis/Borodin/bor_ps7.mid,128.8999993
Brahms,Sonata_C_major_Opus_1_1,1853,midis/Brahms/brahms_opus1_1.mid,687.5262329
Brahms,Sonata_C_major_Opus_1_2,1853,midis/Brahms/brahms_opus1_2.mid,282.4387977
Brahms,Sonata_C_major_Opus_1_3,1853,midis/Brahms/brahms_opus1_3.mid,381.8214384
Brahms,Sonata_C_major_Opus_1_4,1853,midis/Brahms/brahms_opus1_4.mid,416.2429232
Brahms,7_Fantasia_Opus_116_2,1892,midis/Brahms/br_im2.mid,161.30528
Brahms,7_Fantasia_Opus_116_5,1892,midis/Brahms/br_im5.mid,171.9756318
Brahms,7_Fantasia_Opus_116_6,1892,midis/Brahms/br_im6.mid,142.2836943
Brahms,3_Intermezzi_Opus_117_1,1892,midis/Brahms/brahms_opus117_1.mid,275.2779293
Brahms,3_Intermezzi_Opus_117_2,1892,midis/Brahms/brahms_opus117_2.mid,224.4940147
Brahms,4_Piano_pieces_Opus_119_Rhapsodie,1893,midis/Brahms/br_rhap.mid,294.8019989
Burgmueller,Etudes_Opus_109_The_pearis,,midis/Burgmueller/burg_perlen.mid,84.41697521
Burgmueller,Etudes_Opus_109_The_Fountain,,midis/Burgmueller/burg_quelle.mid,110.7395519
Burgmueller,Etudes_Opus_109_Agitato,,midis/Burgmueller/burg_agitato.mid,90.46806242
Burgmueller,Etudes_Opus_109_Velocity,,midis/Burgmueller/burg_geschwindigkeit.mid,66.45202978
Burgmueller,Etudes_Opus_109_Awaking_in_the_woods,,midis/Burgmueller/burg_erwachen.mid,77.68533
Burgmueller,Etudes_Opus_109_Thunderstorm,,midis/Burgmueller/burg_gewitter.mid,78.44185076
Burgmueller,Etudes_Opus_109_The_sylphs,,midis/Burgmueller/burg_sylphen.mid,87.39860867
Burgmueller,Etudes_Opus_109_Separation,,midis/Burgmueller/burg_trennung.mid,76.21118133
Burgmueller,Etudes_Opus_109_Spinning_Song,,midis/Burgmueller/burg_spinnerlied.mid,102.8710235
Chopin,5_Mazurkas_Opus_7_1,1831,midis/Chopin/chpn_op7_1.mid,137.3776894
Chopin,5_Mazurkas_Opus_7_2,1831,midis/Chopin/chpn_op7_2.mid,160.3742993
Chopin,Etudes_Opus_10_1,1832,midis/Chopin/chpn_op10_e01.mid,111.5362863
Chopin,Etudes_Opus_10_5_Black_Key,1832,midis/Chopin/chpn_op10_e05.mid,91.37545415
Chopin,Etudes_Opus_10_12_Revolutionary,1832,midis/Chopin/chpn_op10_e12.mid,138.7661821
Chopin,Grande_Valse_Brillante_Opus_18,1831,midis/Chopin/chp_op18.mid,310.2349835
Chopin,Ballad_G_minor_Opus_23,1835,midis/Chopin/chpn_op23.mid,539.4830981
Chopin,Etudes_Opus_25_1_Harp_etude,1836,midis/Chopin/chpn_op25_e1.mid,125.7770739
Chopin,Etudes_Opus_25_2,1836,midis/Chopin/chpn_op25_e2.mid,98.85757721
Chopin,Etudes_Opus_25_3,1836,midis/Chopin/chpn_op25_e3.mid,104.2454094
Chopin,Etudes_Opus_25_4,1836,midis/Chopin/chpn_op25_e4.mid,83.00533317
Chopin,Etudes_Opus_25_11_Winter_Wind,1836,midis/Chopin/chpn_op25_e11.mid,186.9781506
Chopin,Etudes_Opus_25_12,1836,midis/Chopin/chpn_op25_e12.mid,137.9512174
Chopin,2_Nocturnes_Opus_27_1,1835,midis/Chopin/chpn_op27_1.mid,289.682467
Chopin,2_Nocturnes_Opus_27_2,1835,midis/Chopin/chpn_op27_2.mid,310.5414515
Chopin,Preludes_Opus_28_1,1838,midis/Chopin/chpn-p1.mid,30.71767541
Chopin,Preludes_Opus_28_2,1838,midis/Chopin/chpn-p2.mid,121.5774856
Chopin,Preludes_Opus_28_3,1838,midis/Chopin/chpn-p3.mid,51.13770722
Chopin,Preludes_Opus_28_4,1838,midis/Chopin/chpn-p4.mid,103.4401125
Chopin,Preludes_Opus_28_5,1838,midis/Chopin/chpn-p5.mid,30.38096415
Chopin,Preludes_Opus_28_6,1838,midis/Chopin/chpn-p6.mid,96.117242
Chopin,Preludes_Opus_28_7,1838,midis/Chopin/chpn-p7.mid,37.02842755
Chopin,Preludes_Opus_28_8,1838,midis/Chopin/chpn-p8.mid,93.2267053
Chopin,Preludes_Opus_28_9,1838,midis/Chopin/chpn-p9.mid,89.0814606
Chopin,Preludes_Opus_28_10,1838,midis/Chopin/chpn-p10.mid,23.34347686
Chopin,Preludes_Opus_28_11,1838,midis/Chopin/chpn-p11.mid,30.24591834
Chopin,Preludes_Opus_28_12,1838,midis/Chopin/chpn-p12.mid,56.62853892
Chopin,Preludes_Opus_28_13,1838,midis/Chopin/chpn-p13.mid,153.470567
Chopin,Preludes_Opus_28_14,1838,midis/Chopin/chpn-p14.mid,28.43230889
Chopin,Preludes_Opus_28_15,1838,midis/Chopin/chpn-p15.mid,274.2564955
Chopin,Preludes_Opus_28_16,1838,midis/Chopin/chpn-p16.mid,61.24309904
Chopin,Preludes_Opus_28_17,1838,midis/Chopin/chpn-p17.mid,159.1262027
Chopin,Preludes_Opus_28_18,1838,midis/Chopin/chpn-p18.mid,45.64726981
Chopin,Preludes_Opus_28_19,1838,midis/Chopin/chpn-p19.mid,67.24295791
Chopin,Preludes_Opus_28_20,1838,midis/Chopin/chpn-p20.mid,89.50315946
Chopin,Preludes_Opus_28_21,1838,midis/Chopin/chpn-p21.mid,106.540944
Chopin,Preludes_Opus_28_22,1838,midis/Chopin/chpn-p22.mid,41.41589019
Chopin,Preludes_Opus_28_23,1838,midis/Chopin/chpn-p23.mid,51.17482523
Chopin,Preludes_Opus_28_24,1838,midis/Chopin/chpn-p24.mid,125.4474099
Chopin,Scherzo_Bb_minor_Opus_31,1837,midis/Chopin/chp_op31.mid,517.3928686
Chopin,4_Mazurkas_Opus_33_2,1838,midis/Chopin/chpn_op33_2.mid,142.9683859
Chopin,4_Mazurkas_Opus_33_4,1838,midis/Chopin/chpn_op33_4.mid,317.3272845
Chopin,Piano_sonata_No.2_Bb_minor_Opus_35_1,1839,midis/Chopin/chpn_op35_1.mid,392.3163271
Chopin,Piano_sonata_No.2_Bb_minor_Opus_35_2,1839,midis/Chopin/chpn_op35_2.mid,392.9457046
Chopin,Piano_sonata_No.2_Bb_minor_Opus_35_3,1839,midis/Chopin/chpn_op35_3.mid,450.2975588
Chopin,Piano_sonata_No.2_Bb_minor_Opus_35_4,1839,midis/Chopin/chpn_op35_4.mid,83.30156418
Chopin,Polonaise_Ab_major_Opus_53,1842,midis/Chopin/chpn_op53.mid,361.0681817
Chopin,Fantaisie_Impromptu_Opus_66,1834,midis/Chopin/chpn_op66.mid,274.4301456
Clementi,Sonatina_Opus_36_1_1,1797,midis/Clementi/clementi_opus36_1_1.mid,90.47345468
Clementi,Sonatina_Opus_36_1_2,1797,midis/Clementi/clementi_opus36_1_2.mid,68.21559725
Clementi,Sonatina_Opus_36_1_3,1797,midis/Clementi/clementi_opus36_1_3.mid,55.50803303
Clementi,Sonatina_Opus_36_2_1,1797,midis/Clementi/clementi_opus36_2_1.mid,118.5206603
Clementi,Sonatina_Opus_36_2_2,1797,midis/Clementi/clementi_opus36_2_2.mid,66.0189845
Clementi,Sonatina_Opus_36_2_3,1797,midis/Clementi/clementi_opus36_2_3.mid,93.28324121
Clementi,Sonatina_Opus_36_3_1,1797,midis/Clementi/clementi_opus36_3_1.mid,173.4138491
Clementi,Sonatina_Opus_36_3_2,1797,midis/Clementi/clementi_opus36_3_2.mid,87.82619469
Clementi,Sonatina_Opus_36_3_3,1797,midis/Clementi/clementi_opus36_3_3.mid,79.10494275
Clementi,Sonatina_Opus_36_4_1,1797,midis/Clementi/clementi_opus36_4_1.mid,198.4845519
Clementi,Sonatina_Opus_36_4_2,1797,midis/Clementi/clementi_opus36_4_2.mid,104.0598661
Clementi,Sonatina_Opus_36_4_3,1797,midis/Clementi/clementi_opus36_4_3.mid,106.7142525
Clementi,Sonatina_Opus_36_5_1,1797,midis/Clementi/clementi_opus36_5_1.mid,295.5692202
Clementi,Sonatina_Opus_36_5_2,1797,midis/Clementi/clementi_opus36_5_2.mid,106.7057016
Clementi,Sonatina_Opus_36_5_3,1797,midis/Clementi/clementi_opus36_5_3.mid,175.9598338
Clementi,Sonatina_Opus_36_6_1,1797,midis/Clementi/clementi_opus36_6_1.mid,320.619519
Clementi,Sonatina_Opus_36_6_2,1797,midis/Clementi/clementi_opus36_6_2.mid,136.5988701
Debussy,Suite_bergamasque_Prelude,1905,midis/Debussy/deb_prel.mid,237.772443
Debussy,Suite_bergamasque_Menuet,1905,midis/Debussy/deb_menu.mid,248.8929119
Debussy,Suite_bergamasque_Clair_de_Lune,1905,midis/Debussy/deb_clai.mid,248.6386106
Debussy,Suite_bergamasque_Passepied,1905,midis/Debussy/deb_pass.mid,416.7560563
Debussy,Children's_Corner_I._Doctor_Gradus_ad_Parnassum,1908,midis/Debussy/debussy_cc_1.mid,143.4302668
Debussy,Children's_Corner_Jimbo's_Lullaby,1908,midis/Debussy/debussy_cc_2.mid,188.8347269
Debussy,Children's_Corner_Serenade_of_the_Doll,1908,midis/Debussy/debussy_cc_3.mid,163.4740608
Debussy,Children's_Corner_The_snow_is_dancing,1908,midis/Debussy/debussy_cc_4.mid,143.4146159
Debussy,Children's_Corner_The_little_Shepherd,1908,midis/Debussy/debussy_cc_5.mid,132.6732489
Debussy,Children's_Corner_Golli's_cake_walk,1908,midis/Debussy/debussy_cc_6.mid,142.959352
Godowsky,53_Studies_on_Etudes_on_Frederic_Chopin,1914,midis/Godowsky/god_chpn_op10_e01.mid,91.04573176
Godowsky,Transcription_Albeniz_Tango,1921,midis/Godowsky/god_alb_esp2.mid,155.5030495
Granados,Danzas_espanolas_2_Oriental,1900,midis/Granados/gra_esp_2.mid,210.7558667
Granados,Danzas_espanolas_3_Zarabanda,1900,midis/Granados/gra_esp_3.mid,189.1574812
Granados,Danzas_espanolas_4_Villanesca,1900,midis/Granados/gra_esp_4.mid,282.3776299
Grieg,Lyric_Pieces_Book_I_Opus_12_2_Valse,1867,midis/Grieg/grieg_walzer.mid,107.3706126
Grieg,Lyric_Pieces_Book_I_Opus_12_3_Watchman's,1867,midis/Grieg/grieg_waechter.mid,155.7495653
Grieg,Lyric_Pieces_Book_I_Opus_12_4_Fairy_Dance,1867,midis/Grieg/grieg_elfentanz.mid,54.02106527
Grieg,Lyric_Pieces_Book_II_Opus_38_1_Berceuse,1883,midis/Grieg/grieg_berceuse.mid,158.586933
Grieg,Lyric_Pieces_Book_II_Opus_38_4_Halling,1883,midis/Grieg/grieg_halling.mid,51.0073115
Grieg,Lyric_Pieces_Book_III_Opus_43_1_Butterfly,1886,midis/Grieg/grieg_butterfly.mid,96.87429468
Grieg,Lyric_Pieces_Book_III_Opus_43_2_Solitary_Traveller,1886,midis/Grieg/grieg_wanderer.mid,101.38385
Grieg,Lyric_Pieces_Book_III_Opus_43_4_Little_Bird,1886,midis/Grieg/grieg_voeglein.mid,94.32800517
Grieg,Lyric_Pieces_Book_III_Opus_43_6_To_Spring,1886,midis/Grieg/grieg_spring.mid,155.9463426
Grieg,Lyric_Pieces_Book_IV_Opus_47_2_Album_Leaf,,midis/Grieg/grieg_album.mid,186.8752956
Grieg,Lyric_Pieces_Book_V_Opus_54_2_Norwegian_March,1891,midis/Grieg/grieg_march.mid,180.6184025
Grieg,Lyric_Pieces_Book_V_Opus_54_3_March_of_the_Dwarfs,1891,midis/Grieg/grieg_zwerge.mid,153.0186331
Grieg,Lyric_Pieces_Book_VII_Opus_62_4_Brooklet,1895,midis/Grieg/grieg_brooklet.mid,83.298506
Grieg,Lyric_Pieces_Book_VIII_Opus_65_6_Wedding_day_at_Troldhaugen,,midis/Grieg/grieg_wedding.mid,330.0023249
Grieg,Lyric_Pieces_Book_X_Opus_71_1_Once_upon_a_Time,1901,midis/Grieg/grieg_once_upon_a_time.mid,255.6337168
Grieg,Lyric_Pieces_Book_X_Opus_71_3_Puck,1901,midis/Grieg/grieg_kobold.mid,84.45103432
Haydn,Piano_Sonata_in_C_major_Hoboken_XVI_7_1,1766,midis/Haydn/haydn_7_1.mid,63.06871897
Haydn,Piano_Sonata_in_C_major_Hoboken_XVI_7_2,1766,midis/Haydn/haydn_7_2.mid,139.424387
Haydn,Piano_Sonata_in_C_major_Hoboken_XVI_7_3,1766,midis/Haydn/haydn_7_3.mid,90.397342
Haydn,Piano_Sonata_in_G_major_Hoboken_XVI_8_1,1766,midis/Haydn/haydn_8_1.mid,122.3027458
Haydn,Piano_Sonata_in_G_major_Hoboken_XVI_8_2,1766,midis/Haydn/haydn_8_2.mid,57.96622732
Haydn,Piano_Sonata_in_G_major_Hoboken_XVI_8_3,1766,midis/Haydn/haydn_8_3.mid,88.17508692
Haydn,Piano_Sonata_in_G_major_Hoboken_XVI_8_4,1766,midis/Haydn/haydn_8_4.mid,40.409081
