composer,title,year,midi,duration
Haydn,Piano_Sonata_in_F_major_Hoboken_XVI_9_1,1766,midis/Haydn/haydn_9_1.mid,143.584315
Haydn,Piano_Sonata_in_F_major_Hoboken_XVI_9_2,1766,midis/Haydn/haydn_9_2.mid,169.8199269
Haydn,Piano_Sonata_in_F_major_Hoboken_XVI_9_3,1766,midis/Haydn/haydn_9_3.mid,50.43506778
Haydn,Piano_Sonata_in_D_major_Hoboken_XVI_33_1,1778,midis/Haydn/haydn_33_1.mid,338.4374245
Haydn,Piano_Sonata_in_D_major_Hoboken_XVI_33_2,1778,midis/Haydn/haydn_33_2.mid,318.3046207
Haydn,Piano_Sonata_in_D_major_Hoboken_XVI_33_3,1778,midis/Haydn/haydn_33_3.mid,236.7728438
Haydn,Piano_Sonata_in_C_major_Hoboken_XVI_35_1,1780,midis/Haydn/haydn_35_1.mid,347.0694149
Haydn,Piano_Sonata_in_C_major_Hoboken_XVI_35_2,1780,midis/Haydn/haydn_35_2.mid,395.393842
Haydn,Piano_Sonata_in_C_major_Hoboken_XVI_35_3,1780,midis/Haydn/haydn_35_3.mid,144.3365816
Haydn,Piano_Sonata_in_G_major_Hoboken_XVI_40_1,1784,midis/Haydn/hay_40_1.mid,394.227551
Haydn,Piano_Sonata_in_G_major_Hoboken_XVI_40_2,1784,midis/Haydn/hay_40_2.mid,179.3420603
Haydn,Piano_Sonata_in_Ab_major_Hoboken_XVI_43_1,1783,midis/Haydn/haydn_43_1.mid,377.732762
Haydn,Piano_Sonata_in_Ab_major_Hoboken_XVI_43_2,1783,midis/Haydn/haydn_43_2.mid,148.7981411
Haydn,Piano_Sonata_in_Ab_major_Hoboken_XVI_43_3,1783,midis/Haydn/haydn_43_3.mid,306.9454256
Liszt,Reminiscences_de_Don_Juan,1841,midis/Liszt/liz_donjuan.mid,1011.016827
Liszt,Love_dreams_3,1850,midis/Liszt/liz_liebestraum.mid,245.33596
Liszt,Grandes_Etudes_de_Paganini_1,1851,midis/Liszt/liz_et1.mid,288.3757455
Liszt,Grandes_Etudes_de_Paganini_2,1851,midis/Liszt/liz_et2.mid,319.2940318
Liszt,Grandes_Etudes_de_Paganini_3_La_campanella,1851,midis/Liszt/liz_et3.mid,249.4466556
Liszt,Grandes_Etudes_de_Paganini_4,1851,midis/Liszt/liz_et4.mid,116.2163368
Liszt,Grandes_Etudes_de_Paganini_5,1851,midis/Liszt/liz_et5.mid,182.0522502
Liszt,Grandes_Etudes_de_Paganini_6,1851,midis/Liszt/liz_et6.mid,316.6022901
Liszt,Etudes_d'execution_transcendante_4_Mazeppa,1851,midis/Liszt/liz_et_trans4.mid,375.5088259
Liszt,Etudes_d'execution_transcendante_5_Feux_Follets,1851,midis/Liszt/liz_et_trans5.mid,196.0435773
Liszt,Etudes_d'execution_transcendante_8_Wild_Hunt,1851,midis/Liszt/liz_et_trans8.mid,305.6832787
Liszt,19_Hungarian_Rhapsodies_2,1885,midis/Liszt/liz_rhap02.mid,526.3331099
Liszt,19_Hungarian_Rhapsodies_9_Carnival_in_Pest,1885,midis/Liszt/liz_rhap09.mid,630.4974719
Liszt,19_Hungarian_Rhapsodies_10,1885,midis/Liszt/liz_rhap10.mid,278.7486986
Liszt,19_Hungarian_Rhapsodies_12,1885,midis/Liszt/liz_rhap12.mid,523.9797846
Liszt,19_Hungarian_Rhapsodies_15_Rakoczy_March,1885,midis/Liszt/liz_rhap15.mid,357.2751753
Mendelssohn,Songs_withoug_Words_Book_1_Opus_19_1,1830,midis/Mendelssohn/mendel_op19_1.mid,163.375953
Mendelssohn,Songs_withoug_Words_Book_1_Opus_19_2,1830,midis/Mendelssohn/mendel_op19_2.mid,168.3787613
Mendelssohn,Songs_withoug_Words_Book_1_Opus_19_3,1830,midis/Mendelssohn/mendel_op19_3.mid,137.6337161
Mendelssohn,Songs_withoug_Words_Book_1_Opus_19_4,1830,midis/Mendelssohn/mendel_op19_4.mid,105.9483197
Mendelssohn,Songs_withoug_Words_Book_1_Opus_19_5,1830,midis/Mendelssohn/mendel_op19_5.mid,175.575181
Mendelssohn,Songs_withoug_Words_Book_1_Opus_19_6_Venetian_Gondola_Song,1830,midis/Mendelssohn/mendel_op19_6.mid,161.311373
Mendelssohn,Songs_withoug_Words_Book_2_Opus_30_1,1834,midis/Mendelssohn/mendel_op30_1.mid,258.8232742
Mendelssohn,Songs_withoug_Words_Book_2_Opus_30_2,1834,midis/Mendelssohn/mendel_op30_2.mid,124.1934728
Mendelssohn,Songs_withoug_Words_Book_2_Opus_30_3,1834,midis/Mendelssohn/mendel_op30_3.mid,103.9391462
Mendelssohn,Songs_withoug_Words_Book_2_Opus_30_4,1834,midis/Mendelssohn/mendel_op30_4.mid,160.0894117
Mendelssohn,Songs_withoug_Words_Book_2_Opus_30_5,1834,midis/Mendelssohn/mendel_op30_5.mid,112.9157277
Mendelssohn,Songs_withoug_Words_Book_4_Opus_53_5_Folk_song,1841,midis/Mendelssohn/mendel_op53_5.mid,151.6010595
Mendelssohn,Songs_withoug_Words_Book_5_Opus_62_3_Funeral_march,1844,midis/Mendelssohn/mendel_op62_3.mid,182.938158
Mendelssohn,Songs_withoug_Words_Book_5_Opus_62_4_Morning_Song,1844,midis/Mendelssohn/mendel_op62_4.mid,75.163663
Mendelssohn,Songs_withoug_Words_Book_5_Opus_62_5_Venetian_Gondola_Song,1844,midis/Mendelssohn/mendel_op62_5.mid,156.7604727
Moszkowski,Etincelles_Opus_36_6,,midis/Moszkowski/mos_op36_6.mid,149.2450944
Mozart,Sonata_No.8_D_major_KV_311_1,1777,midis/Mozart/mz_311_1.mid,700.8840073
Mozart,Sonata_No.8_D_major_KV_311_2,1777,midis/Mozart/mz_311_2.mid,2011.087691
Mozart,Sonata_No.8_D_major_KV_311_3,1777,midis/Mozart/mz_311_3.mid,606.2108913
Mozart,Sonata_No.10_C_major_KV_330_1,1783,midis/Mozart/mz_330_1.mid,537.7631001
Mozart,Sonata_No.10_C_major_KV_330_2,1783,midis/Mozart/mz_330_2.mid,395.8492326
Mozart,Sonata_No.10_C_major_KV_330_3,1783,midis/Mozart/mz_330_3.mid,482.1013211
Mozart,Sonata_No.11_A_major_KV_331_1,1783,midis/Mozart/mz_331_1.mid,830.9032286
Mozart,Sonata_No.11_A_major_KV_331_2,1783,midis/Mozart/mz_331_2.mid,365.6399577
Mozart,Sonata_No.11_A_major_KV_331_3_Alla_Turca,1783,midis/Mozart/mz_331_3.mid,189.5800789
Mozart,Sonata_No.12_F_major_KV_332_1,1783,midis/Mozart/mz_332_1.mid,570.7288086
Mozart,Sonata_No.12_F_major_KV_332_2,1783,midis/Mozart/mz_332_2.mid,263.3827066
Mozart,Sonata_No.12_F_major_KV_332_3,1783,midis/Mozart/mz_332_3.mid,589.9263929
Mozart,Sonata_No.13_Bb_major_KV_333_1,1783,midis/Mozart/mz_333_1.mid,629.7820279
Mozart,Sonata_No.13_Bb_major_KV_333_2,1783,midis/Mozart/mz_333_2.mid,522.3743259
Mozart,Sonata_No.13_Bb_major_KV_333_3,1783,midis/Mozart/mz_333_3.mid,348.2729462
Mozart,Sonata_No.16_C_major_Sonata_facile_KV_545_1,1788,midis/Mozart/mz_545_1.mid,261.1340038
Mozart,Sonata_No.16_C_major_Sonata_facile_KV_545_2,1788,midis/Mozart/mz_545_2.mid,344.2720093
Mozart,Sonata_No.16_C_major_Sonata_facile_KV_545_3,1788,midis/Mozart/mz_545_3.mid,105.6791966
Mozart,Sonata_No.17_Bb_major_KV_570_1,1789,midis/Mozart/mz_570_1.mid,476.0672705
Mozart,Sonata_No.17_Bb_major_KV_570_2,1789,midis/Mozart/mz_570_2.mid,454.4530075
Mozart,Sonata_No.17_Bb_major_KV_570_3,1789,midis/Mozart/mz_570_3.mid,200.2667501
Mussorgsky,Pictures_at_an_Exhibition_Promenade_Gnomus,1874,midis/Mussorgsky/muss_1.mid,210.5713093
Mussorgsky,Pictures_at_an_Exhibition_Promenade_Ilvecchio_Castello,1874,midis/Mussorgsky/muss_2.mid,294.3450438
Mussorgsky,Pictures_at_an_Exhibition_Promenade_The_Tuileries,1874,midis/Mussorgsky/muss_3.mid,89.44036513
Mussorgsky,Pictures_at_an_Exhibition_Bydlo,1874,midis/Mussorgsky/muss_4.mid,171.1952324
Mussorgsky,Pictures_at_an_Exhibition_Promenade_Ballet_of_the_Unhatched_Chickens,1874,midis/Mussorgsky/muss_5.mid,101.3320056
Mussorgsky,Pictures_at_an_Exhibition_Samuel_Goldenberg_and_Schmuyle,1874,midis/Mussorgsky/muss_6.mid,126.4340885
Mussorgsky,Pictures_at_an_Exhibition_Promenade_The_Market_Place_of_Limoges_Catacombae_Con_mortuis_in_Lingua_mortua,1874,midis/Mussorgsky/muss_7.mid,364.2300053
Mussorgsky,Pictures_at_an_Exhibition_The_Hut_on_Chicken's_Legs_Baba-Yaga_The_Great_Gate_of_Kiev,1874,midis/Mussorgsky/muss_8.mid,433.970263
Rachmaninoff,Prelude_C#_minor_Opus_3_2,1892,midis/Rachmaninoff/rac_op3_2.mid,244.5544192
Rachmaninoff,10_Preludes_Opus_23_2,1903,midis/Rachmaninoff/rac_op23_2.mid,190.6283055
Rachmaninoff,10_Preludes_Opus_23_3,1903,midis/Rachmaninoff/rac_op23_3.mid,231.4018862
Rachmaninoff,10_Preludes_Opus_23_5,1903,midis/Rachmaninoff/rac_op23_5.mid,197.0500803
Rachmaninoff,10_Preludes_Opus_23_7,1903,midis/Rachmaninoff/rac_op23_7.mid,130.5845553
Rachmaninoff,13_Preludes_Opus_32_1,1910,midis/Rachmaninoff/rac_op32_1.mid,67.45524701
Rachmaninoff,13_Preludes_Opus_32_13,1910,midis/Rachmaninoff/rac_op32_13.mid,254.9626261
Rachmaninoff,8_Etudes-tableaux_Opus_33_5,1914,midis/Rachmaninoff/rac_op33_5.mid,92.93320957
Rachmaninoff,8_Etudes-tableaux_Opus_33_6,1914,midis/Rachmaninoff/rac_op33_6.mid,108.4167555
Rachmaninoff,8_Etudes-tableaux_Opus_33_8,1914,midis/Rachmaninoff/rac_op33_8.mid,143.6801938
Ravel,Jeux_D'eau,1901,midis/Ravel/rav_eau.mid,303.3832092
Ravel,Miroirs_Noctuelles,1905,midis/Ravel/ravel_miroirs_1.mid,273.0749754
Ravel,Gaspard_de_la_Uuit_Ondine,1908,midis/Ravel/rav_ondi.mid,357.1251943
Ravel,Gaspard_de_la_Uuit_Le_Gibet,1908,midis/Ravel/rav_gib.mid,368.2946859
Ravel,Gaspard_de_la_Uuit_Scarbo,1908,midis/Ravel/rav_scarbo.mid,509.2012221
Schubert,Piano_Sonata_in_D_major_D_850_Opus_53_1,1825,midis/Schubert/schubert_D850_1.mid,526.0009763
Schubert,Piano_Sonata_in_D_major_D_850_Opus_53_2,1825,midis/Schubert/schubert_D850_2.mid,605.2618968
Schubert,Piano_Sonata_in_D_major_D_850_Opus_53_3,1825,midis/Schubert/schubert_D850_3.mid,563.8133313
Schubert,Piano_Sonata_in_D_major_D_850_Opus_53_4,1825,midis/Schubert/schubert_D850_4.mid,546.1102267
Schubert,Fantasia_C_major_Wanderer_D_760_Opus_15_1,1822,midis/Schubert/schub_d760_1.mid,355.2361153
Schubert,Fantasia_C_major_Wanderer_D_760_Opus_15_2,1822,midis/Schubert/schub_d760_2.mid,429.3294959
Schubert,Fantasia_C_major_Wanderer_D_760_Opus_15_3,1822,midis/Schubert/schub_d760_3.mid,258.9836347
Schubert,Fantasia_C_major_Wanderer_D_760_Opus_15_4,1822,midis/Schubert/schub_d760_4.mid,206.0696976
Schubert,6_Moments_musicaux_D_780_Opus_94_1,1828,midis/Schubert/schumm-1.mid,267.2103888
Schubert,6_Moments_musicaux_D_780_Opus_94_2,1828,midis/Schubert/schumm-2.mid,320.5007711
Schubert,6_Moments_musicaux_D_780_Opus_94_3,1828,midis/Schubert/schumm-3.mid,104.4585266
Schubert,6_Moments_musicaux_D_780_Opus_94_4,1828,midis/Schubert/schumm-4.mid,309.2617058
Schubert,6_Moments_musicaux_D_780_Opus_94_5,1828,midis/Schubert/schumm-5.mid,119.4240317
Schubert,6_Moments_musicaux_D_780_Opus_94_6,1828,midis/Schubert/schumm-6.mid,312.9518619
Schubert,Piano_Sonata_in_A_minor_D_784_Opus_143_1,1823,midis/Schubert/schu_143_1.mid,754.1375151
Schubert,Piano_Sonata_in_A_minor_D_784_Opus_143_2,1823,midis/Schubert/schu_143_2.mid,229.1134691
Schubert,Piano_Sonata_in_A_minor_D_784_Opus_143_3,1823,midis/Schubert/schu_143_3.mid,328.6926123
Schubert,4_Impromptus_D_899_Opus_90_1,1827,midis/Schubert/schuim-1.mid,461.4423506
Schubert,4_Impromptus_D_899_Opus_90_2,1827,midis/Schubert/schuim-2.mid,270.4648808
Schubert,4_Impromptus_D_899_Opus_90_3,1827,midis/Schubert/schuim-3.mid,342.537433
Schubert,4_Impromptus_D_899_Opus_90_4,1827,midis/Schubert/schuim-4.mid,420.0295496
Schubert,4_Impromptus_D_935_Opus_posth_142_1,,midis/Schubert/schubert_d935_1.mid,514.2200108
Schubert,4_Impromptus_D_935_Opus_posth_142_2,,midis/Schubert/schubert_d935_2.mid,382.7261832
Schubert,4_Impromptus_D_935_Opus_posth_142_3,,midis/Schubert/schubert_d935_3.mid,670.3963947
Schubert,4_Impromptus_D_935_Opus_posth_142_4,,midis/Schubert/schubert_d935_4.mid,336.4055885
Schubert,Piano_Sonata_in_Bb_major_D_960_1,1828,midis/Schubert/schub_d960_1.mid,1323.278328
Schubert,Piano_Sonata_in_Bb_major_D_960_2,1828,midis/Schubert/schub_d960_2.mid,513.3644464
Schubert,Piano_Sonata_in_Bb_major_D_960_3,1828,midis/Schubert/schub_d960_3.mid,232.1885676
Schubert,Piano_Sonata_in_Bb_major_D_960_4,1828,midis/Schubert/schub_d960_4.mid,481.0329699
Schumann,Abegg_Variations_Opus_1_Thema_Var_I_II_III_Finale_alla_Fantasia,1830,midis/Schumann/schum_abegg.mid,370.8673716
Schumann,Scenes_From_Childhood_Opus_15_1_A_Tale_of_Distant_Lands,1838,midis/Schumann/scn15_1.mid,80.55030581
Schumann,Scenes_From_Childhood_Opus_15_2_Curious_Story,1838,midis/Schumann/scn15_2.mid,56.73130653
Schumann,Scenes_From_Childhood_Opus_15_3_Blindman's_Buff,1838,midis/Schumann/scn15_3.mid,31.35887929
Schumann,Scenes_From_Childhood_Opus_15_4_Pleading_Child,1838,midis/Schumann/scn15_4.mid,42.97673425
Schumann,Scenes_From_Childhood_Opus_15_5_Perfect_Happiness,1838,midis/Schumann/scn15_5.mid,61.56548721
Schumann,Scenes_From_Childhood_Opus_15_6_Great_Adventure,1838,midis/Schumann/scn15_6.mid,48.09986911
Schumann,Scenes_From_Childhood_Opus_15_7_Reverie,1838,midis/Schumann/scn15_7.mid,136.8097152
Schumann,Scenes_From_Childhood_Opus_15_8_By_the_Fire-side,1838,midis/Schumann/scn15_8.mid,71.62396865
Schumann,Scenes_From_Childhood_Opus_15_9_On_the_Rocking_Horse,1838,midis/Schumann/scn15_9.mid,38.09947675
Schumann,Scenes_From_Childhood_Opus_15_10_Almost_Too_Serious,1838,midis/Schumann/scn15_10.mid,75.0554595
Schumann,Scenes_From_Childhood_Opus_15_11_Hobgoblin,1838,midis/Schumann/scn15_11.mid,82.80579283
Schumann,Scenes_From_Childhood_Opus_15_12_In_Slumberland,1838,midis/Schumann/scn15_12.mid,85.95483813
Schumann,Scenes_From_Childhood_Opus_15_13_The_Poet_speaks,1838,midis/Schumann/scn15_13.mid,80.76982333
Schumann,Kreisleriana_Opus_16_1,1838,midis/Schumann/scn16_1.mid,159.0452068
Schumann,Kreisleriana_Opus_16_2,1838,midis/Schumann/scn16_2.mid,437.3639554
Schumann,Kreisleriana_Opus_16_3,1838,midis/Schumann/scn16_3.mid,253.7179537
Schumann,Kreisleriana_Opus_16_4,1838,midis/Schumann/scn16_4.mid,200.1723711
Schumann,Kreisleriana_Opus_16_5,1838,midis/Schumann/scn16_5.mid,195.1163145
Schumann,Kreisleriana_Opus_16_6,1838,midis/Schumann/scn16_6.mid,242.2257501
Schumann,Kreisleriana_Opus_16_7,1838,midis/Schumann/scn16_7.mid,122.566614
Schumann,Kreisleriana_Opus_16_8,1838,midis/Schumann/scn16_8.mid,232.7260585
Schumann,Album_for_the_young_Opus_68_10_The_happy_Farmer,1848,midis/Schumann/scn68_10.mid,49.90133725
Schumann,Album_for_the_young_Opus_68_12_Knecht_Ruprecht,1848,midis/Schumann/scn68_12.mid,110.1125885
Sinding,Rustle_of_spring_Opus_32_3,,midis/Sinding/fruehlingsrauschen.mid,150.1882919
Tchaikovsky,The_Seasons_Opus_37a_1_January_At_the_Fireside,1876,midis/Tchaikovsky/ty_januar.mid,283.8799139
Tchaikovsky,The_Seasons_Opus_37a_2_February_Carnival,1876,midis/Tchaikovsky/ty_februar.mid,162.4046807
Tchaikovsky,The_Seasons_Opus_37a_3_March_Song_of_the_Lark,1876,midis/Tchaikovsky/ty_maerz.mid,146.5650397
Tchaikovsky,The_Seasons_Opus_37a_4_April_Snowdrop,1876,midis/Tchaikovsky/ty_april.mid,129.0191387
Tchaikovsky,The_Seasons_Opus_37a_5_May_Starlight_Nights,1876,midis/Tchaikovsky/ty_mai.mid,195.3627082
Tchaikovsky,The_Seasons_Opus_37a_6_June_Barcarolle,1876,midis/Tchaikovsky/ty_juni.mid,235.3410335
Tchaikovsky,The_Seasons_Opus_37a_7_July_Song_of_the_Reaper,1876,midis/Tchaikovsky/ty_juli.mid,113.159257
Tchaikovsky,The_Seasons_Opus_37a_8_August_Harvest,1876,midis/Tchaikovsky/ty_august.mid,189.9652645
Tchaikovsky,The_Seasons_Opus_37a_9_September_The_Hunt,1876,midis/Tchaikovsky/ty_september.mid,163.6306091
Tchaikovsky,The_Seasons_Opus_37a_10_October_Autumn_Song,1876,midis/Tchaikovsky/ty_oktober.mid,190.9206572
Tchaikovsky,The_Seasons_Opus_37a_11_November_Troika_Ride,1876,midis/Tchaikovsky/ty_november.mid,177.0961913
Tchaikovsky,The_Seasons_Opus_37a_12_December_Christmas,1876,midis/Tchaikovsky/ty_dezember.mid,239.0121197
Christmas,M.P.Heller_Joy_of_Christmas_Christmas_Fantasia,,midis/Christmas/bk_xmas4.mid,225.37164941666668
Christmas,Ferd.Keller_Christmas_Fantasia,,midis/Christmas/bk_xmas2.mid,400.5285530208341
Christmas,GustavLange_To_Christmas_Fantasia_Opus_172_No.5,,midis/Christmas/bk_xmas5.mid,392.3085327333351
Christmas,RobertLeonard_Christmas_Fantasia_Opus_99,,midis/Christmas/bk_xmas3.mid,498.6255032749988
Christmas,Heinrich_Lichner_Fantasia_of_Silent_Night_Holy_Night_Opus_269_No.3,,midis/Christmas/bk_xmas1.mid,386.78806622083255
